Player,Team,YearSigned,Years,,Value,APY,Guaranteed,,APY as % OfCap At Signing,,InflatedValue,InflatedAPY,InflatedGuaranteed
Kerry Hyder,Cowboys,2019,1,,"$1,000,000","$1,000,000","$300,000",,0.5%,,"$1,600,425","$1,600,425","$480,128"
Cassius Marsh,Cardinals,2019,1,,"$1,000,000","$1,000,000",$0,,0.5%,,"$1,600,425","$1,600,425",$0
Micheal Clemons,Jets,2022,4,,"$4,424,096","$1,106,024","$764,096",,0.5%,,"$6,400,277","$1,600,069","$1,105,407"
Michael Johnson,Bengals,2009,4,,"$2,613,020","$653,255","$863,020",,0.5%,,"$6,398,712","$1,599,678","$2,113,347"
Will Clarke,Bengals,2014,4,,"$2,820,380","$705,095","$545,380",,0.5%,,"$6,387,206","$1,596,802","$1,235,101"
Jabaal Sheard,Giants,2020,1,,"$1,050,000","$1,050,000",$0,,0.5%,,"$1,595,661","$1,595,661",$0
Margus Hunt,Saints,2020,1,,"$1,050,000","$1,050,000",$0,,0.5%,,"$1,595,661","$1,595,661",$0
Matt Shaughnessy,Raiders,2009,4,,"$2,602,250","$650,563","$852,250",,0.5%,,"$6,372,339","$1,593,086","$2,086,973"
Branden Jackson,Seahawks,2020,1,,"$1,047,500","$1,047,500","$75,000",,0.5%,,"$1,591,862","$1,591,862","$113,976"
Brandon Copeland,Patriots,2020,1,,"$1,047,500","$1,047,500","$137,500",,0.5%,,"$1,591,862","$1,591,862","$208,956"
Cassius Marsh,Jaguars,2020,1,,"$1,047,500","$1,047,500","$637,500",,0.5%,,"$1,591,862","$1,591,862","$968,794"
Lerentee McCray,Jaguars,2020,1,,"$1,047,500","$1,047,500","$137,500",,0.5%,,"$1,591,862","$1,591,862","$208,956"
Anthony Chickillo,Saints,2020,1,,"$1,047,500","$1,047,500","$137,500",,0.5%,,"$1,591,862","$1,591,862","$208,956"
Nate Orchard,Commanders,2020,1,,"$1,047,500","$1,047,500","$137,500",,0.5%,,"$1,591,862","$1,591,862","$208,956"
Cameron Wake,Dolphins,2009,4,,"$2,600,000","$650,000","$650,000",,0.5%,,"$6,366,829","$1,591,707","$1,591,707"
Mario Haggan,Broncos,2008,2,,"$122,500","$612,500",$0,,0.5%,,"$318,078","$1,590,388",$0
Jason Babin,Chiefs,2008,1,,"$610,000","$610,000",$0,,0.5%,,"$1,583,897","$1,583,897",$0
Oshane Ximines,Giants,2023,1,,"$1,180,000","$1,180,000","$200,000",,0.5%,,"$1,581,032","$1,581,032","$267,972"
Lorenzo Mauldin,Jets,2015,4,,"$3,008,016","$752,004","$674,016",,0.5%,,"$6,323,384","$1,580,846","$1,416,901"
Chris Carter,Colts,2014,2,,"$1,390,000","$695,000",$0,,0.5%,,"$3,147,880","$1,573,940",$0
Sam Acho,Cardinals,2011,4,,"$2,514,428","$628,607","$474,428",,0.5%,,"$6,291,553","$1,572,888","$1,187,105"
Justin Trattou,Vikings,2016,1,,"$810,000","$810,000",$0,,0.5%,,"$1,571,276","$1,571,276",$0
William Gholston,Buccaneers,2013,4,,"$2,560,544","$640,136","$400,544",,0.5%,,"$6,270,210","$1,567,553","$980,844"
Lawrence Sidbury,Buccaneers,2015,1,,"$745,000","$745,000",$0,,0.5%,,"$1,566,122","$1,566,122",$0
Sam Acho,Bears,2015,1,,"$745,000","$745,000",$0,,0.5%,,"$1,566,122","$1,566,122",$0
Everette Brown,Browns,2015,1,,"$745,000","$745,000",$0,,0.5%,,"$1,566,122","$1,566,122",$0
Junior Galette,Commanders,2015,1,,"$745,000","$745,000",$0,,0.5%,,"$1,566,122","$1,566,122",$0
Malliciah Goodman,Falcons,2013,4,,"$2,557,088","$639,272","$397,088",,0.5%,,"$6,261,747","$1,565,437","$972,381"
Jason Pierre-Paul,Dolphins,2023,1,,"$1,165,000","$1,165,000",$0,,0.5%,,"$1,560,934","$1,560,934",$0
Bruce Irvin,Dolphins,2023,1,,"$1,165,000","$1,165,000",$0,,0.5%,,"$1,560,934","$1,560,934",$0
Justin Houston,Dolphins,2023,1,,"$1,165,000","$1,165,000",$0,,0.5%,,"$1,560,934","$1,560,934",$0
Melvin Ingram,Dolphins,2023,1,,"$1,165,000","$1,165,000",$0,,0.5%,,"$1,560,934","$1,560,934",$0
Frank Clark,Seahawks,2023,1,,"$1,165,000","$1,165,000",$0,,0.5%,,"$1,560,934","$1,560,934",$0
Danielle Hunter,Vikings,2015,4,,"$2,969,724","$742,431","$627,224",,0.5%,,"$6,242,887","$1,560,722","$1,318,536"
John Simon,Ravens,2013,4,,"$2,545,652","$636,413","$385,652",,0.5%,,"$6,233,743","$1,558,436","$944,377"
Daelin Hayes,Ravens,2021,4,,"$3,773,216","$943,304","$293,216",,0.5%,,"$6,227,357","$1,556,839","$483,927"
Frank Zombo,Chiefs,2018,1,,"$915,000","$915,000",$0,,0.5%,,"$1,555,293","$1,555,293",$0
Arthur Moats,Cardinals,2018,1,,"$915,000","$915,000",$0,,0.5%,,"$1,555,293","$1,555,293",$0
Dylan Horton,Texans,2023,4,,"$4,641,044","$1,160,261","$801,044",,0.5%,,"$6,218,338","$1,554,585","$1,073,285"
Adetomiwa Adebawore,Colts,2023,4,,"$4,636,912","$1,159,228","$796,912",,0.5%,,"$6,212,802","$1,553,201","$1,067,749"
Lerentee McCray,BUF/GB,2016,1,,"$800,000","$800,000","$50,000",,0.5%,,"$1,551,877","$1,551,877","$96,992"
Carl Davis,Browns,2015,4,,"$2,952,334","$738,084","$625,084",,0.5%,,"$6,206,330","$1,551,584","$1,314,038"
Earnest Brown IV,Rams,2021,4,,"$3,753,772","$938,443","$273,772",,0.5%,,"$6,195,266","$1,548,817","$451,836"
Corey Lemonier,Jets,2017,1,,"$855,000","$855,000","$40,000",,0.5%,,"$1,542,072","$1,542,072","$72,144"
Devin Taylor,Giants,2017,1,,"$855,000","$855,000","$40,000",,0.5%,,"$1,542,072","$1,542,072","$72,144"
Justin Trattou,Buccaneers,2017,1,,"$855,000","$855,000","$80,000",,0.5%,,"$1,542,072","$1,542,072","$144,287"
Sam Acho,Bears,2017,1,,"$855,000","$855,000","$80,000",,0.5%,,"$1,542,072","$1,542,072","$144,287"
Chris Carter,Commanders,2017,1,,"$855,000","$855,000","$80,000",,0.5%,,"$1,542,072","$1,542,072","$144,287"
Armonty Bryant,Lions,2017,1,,"$855,000","$855,000","$40,000",,0.5%,,"$1,542,072","$1,542,072","$72,144"
David Bass,Seahawks,2017,1,,"$855,000","$855,000","$50,000",,0.5%,,"$1,542,072","$1,542,072","$90,180"
Daeshon Hall,Panthers,2017,4,,"$3,416,752","$854,188","$861,752",,0.5%,,"$6,162,429","$1,540,607","$1,554,250"
Sam Hubbard,Bengals,2018,4,,"$3,619,200","$904,800","$929,200",,0.5%,,"$6,151,823","$1,537,956","$1,579,430"
D.J. Wonnum,Vikings,2020,4,,"$4,045,780","$1,011,445","$750,780",,0.5%,,"$6,148,279","$1,537,070","$1,140,943"
Vernon Gholston,Rams,2012,1,,"$615,000","$615,000",$0,,0.5%,,"$1,535,970","$1,535,970",$0
Adetokunbo Ogundeji,Falcons,2021,4,,"$3,720,152","$930,038","$240,152",,0.5%,,"$6,139,780","$1,534,945","$396,349"
Aaron Lynch,Jaguars,2020,1,,"$1,010,000","$1,010,000",$0,,0.5%,,"$1,534,874","$1,534,874",$0
Lorenzo Carter,Titans,2025,1,,"$1,422,500","$1,422,500","$83,750",,0.5%,,"$1,534,588","$1,534,588","$90,349"
Al-Quadin Muhammad,Lions,2025,1,,"$1,422,500","$1,422,500","$917,500",,0.5%,,"$1,534,588","$1,534,588","$989,796"
Pat O'Connor,Lions,2025,1,,"$1,422,500","$1,422,500","$100,000",,0.5%,,"$1,534,588","$1,534,588","$107,880"
Jerry Hughes,Texans,2024,1,,"$2,600,000","$1,300,000","$1,300,000",,0.5%,,"$3,066,249","$1,533,125","$1,533,125"
Tim Williams,BAL/GB,2017,4,,"$3,397,180","$849,295","$856,680",,0.5%,,"$6,127,129","$1,531,782","$1,545,102"
Chase Winovich,Patriots,2019,4,,"$3,827,312","$956,828","$997,312",,0.5%,,"$6,125,326","$1,531,332","$1,596,123"
Xavier Cooper,Browns,2015,4,,"$2,907,284","$726,821","$592,284",,0.5%,,"$6,111,627","$1,527,907","$1,245,086"
Tavius Robinson,Ravens,2023,4,,"$4,560,564","$1,140,141","$720,564",,0.5%,,"$6,110,507","$1,527,627","$965,453"
Isaiah McGuire,Browns,2023,4,,"$4,551,928","$1,137,982","$711,928",,0.5%,,"$6,098,936","$1,524,734","$953,882"
James Smith-Williams,Falcons,2024,1,,"$1,292,500","$1,292,500","$167,500",,0.5%,,"$1,524,280","$1,524,280","$197,537"
Trevis Gipson,Seahawks,2024,1,,"$1,292,500","$1,292,500","$42,500",,0.5%,,"$1,524,280","$1,524,280","$50,121"
Jacob Martin,Bears,2024,1,,"$1,292,500","$1,292,500","$667,500",,0.5%,,"$1,524,280","$1,524,280","$787,200"
Trevis Gipson,Jaguars,2024,1,,"$1,292,500","$1,292,500","$42,500",,0.5%,,"$1,524,280","$1,524,280","$50,121"
Da'Shawn Hand,Dolphins,2024,1,,"$1,292,500","$1,292,500","$167,500",,0.5%,,"$1,524,280","$1,524,280","$197,537"
L.J. Collier,Cardinals,2024,1,,"$1,292,500","$1,292,500","$25,000",,0.5%,,"$1,524,280","$1,524,280","$29,483"
Cassius Marsh,SF/NE/SEA,2014,4,,"$2,690,252","$672,563","$470,252",,0.5%,,"$6,092,511","$1,523,128","$1,064,962"
Robert Geathers,Bengals,2004,3,,"$1,221,000","$407,000","$301,000",,0.5%,,"$4,563,863","$1,521,288","$1,125,080"
Kyler Fackrell,Packers,2016,4,,"$3,135,828","$783,957","$694,048",,0.5%,,"$6,083,026","$1,520,756","$1,346,347"
Geneo Grissom,Patriots,2015,4,,"$2,891,948","$722,987","$581,948",,0.5%,,"$6,079,388","$1,519,847","$1,223,358"
Randy Gregory,Cowboys,2020,1,,"$1,000,000","$1,000,000","$200,000",,0.5%,,"$1,519,677","$1,519,677","$303,935"
Anthony Zettel,Vikings,2020,1,,"$1,000,000","$1,000,000","$45,000",,0.5%,,"$1,519,677","$1,519,677","$68,385"
Eddie Yarbrough,Vikings,2021,1,,"$920,000","$920,000",$0,,0.5%,,"$1,518,378","$1,518,378",$0
Reggie Gilbert,Lions,2021,1,,"$920,000","$920,000",$0,,0.5%,,"$1,518,378","$1,518,378",$0
Tashawn Bower,Vikings,2021,1,,"$920,000","$920,000",$0,,0.5%,,"$1,518,378","$1,518,378",$0
Demone Harris,Chiefs,2021,1,,"$920,000","$920,000",$0,,0.5%,,"$1,518,378","$1,518,378",$0
Kylie Fitts,Cardinals,2021,1,,"$920,000","$920,000",$0,,0.5%,,"$1,518,378","$1,518,378",$0
Jullian Taylor,Titans,2021,1,,"$920,000","$920,000",$0,,0.5%,,"$1,518,378","$1,518,378",$0
Jeremiah Valoaga,Jets,2021,1,,"$920,000","$920,000",$0,,0.5%,,"$1,518,378","$1,518,378",$0
Ifeadi Odenigbo,Browns,2021,1,,"$920,000","$920,000",$0,,0.5%,,"$1,518,378","$1,518,378",$0
Kylie Fitts,Cardinals,2021,1,,"$920,000","$920,000",$0,,0.5%,,"$1,518,378","$1,518,378",$0
Peter Kalambayi,Broncos,2021,1,,"$920,000","$920,000",$0,,0.5%,,"$1,518,378","$1,518,378",$0
Bryan Cox Jr.,Bills,2021,1,,"$920,000","$920,000",$0,,0.5%,,"$1,518,378","$1,518,378",$0
Jason Babin,Eagles,2009,1,,"$620,000","$620,000",$0,,0.5%,,"$1,518,244","$1,518,244",$0
Rasheem Green,Seahawks,2018,4,,"$3,572,556","$893,139","$912,556",,0.5%,,"$6,072,539","$1,518,135","$1,551,139"
Viliami Fehoko,Cowboys,2023,4,,"$4,530,756","$1,132,689","$690,756",,0.5%,,"$6,070,568","$1,517,642","$925,515"
Jihad Ward,Titans,2025,1,,"$1,405,000","$1,405,000","$500,000",,0.5%,,"$1,515,709","$1,515,709","$539,398"
Ogbonnia Okoronkwo,Eagles,2025,1,,"$1,405,000","$1,405,000",$0,,0.5%,,"$1,515,709","$1,515,709",$0
Tarell Basham,Bengals,2023,1,,"$1,131,000","$1,131,000",$0,,0.5%,,"$1,515,379","$1,515,379",$0
Jordan Jenkins,Jets,2016,4,,"$3,123,920","$780,980","$723,920",,0.5%,,"$6,059,926","$1,514,981","$1,404,294"
Tarron Jackson,Eagles,2021,4,,"$3,669,756","$917,439","$189,756",,0.5%,,"$6,056,606","$1,514,151","$313,175"
Clark Haggans,Steelers,2000,3,,"$937,500","$312,500","$111,500",,0.5%,,"$4,541,836","$1,513,945","$540,176"
Jaylen Twyman,Vikings,2021,4,,"$3,654,940","$913,735","$174,940",,0.5%,,"$6,032,153","$1,508,038","$288,723"
Devin Taylor,Lions,2013,4,,"$2,460,584","$615,146","$300,584",,0.5%,,"$6,025,430","$1,506,358","$736,064"
Juqua Parker,Titans,2003,1,,"$375,000","$375,000",$0,,0.5%,,"$1,505,859","$1,505,859",$0
Victor Dimukeje,Cardinals,2021,4,,"$3,641,860","$910,465","$161,860",,0.5%,,"$6,010,566","$1,502,641","$267,136"
Damontre Moore,Cowboys,2017,2,,"$1,665,000","$832,500","$100,000",,0.5%,,"$3,002,982","$1,501,491","$180,359"
DeAngelo Malone,Falcons,2026,1,,"$1,500,000","$1,500,000","$215,000",,0.5%,,"$1,500,000","$1,500,000","$215,000"
Jared Allen,Chiefs,2004,3,,"$1,202,500","$400,833","$282,500",,0.5%,,"$4,494,713","$1,498,237","$1,055,931"
Cameron Malveaux,Browns,2021,2,,"$1,815,000","$907,500",$0,,0.5%,,"$2,995,496","$1,497,748",$0
Pita Taumoepenu,Broncos,2021,2,,"$1,815,000","$907,500",$0,,0.5%,,"$2,995,496","$1,497,748",$0
Joe Jackson,Browns,2021,2,,"$1,815,000","$907,500",$0,,0.5%,,"$2,995,496","$1,497,748",$0
Tuzar Skipper,Titans,2021,2,,"$1,815,000","$907,500",$0,,0.5%,,"$2,995,496","$1,497,748",$0
James Vaughters,Falcons,2021,2,,"$1,815,000","$907,500",$0,,0.5%,,"$2,995,496","$1,497,748",$0
Jacob Tuioti-Mariner,Panthers,2021,2,,"$1,815,000","$907,500",$0,,0.5%,,"$2,995,496","$1,497,748",$0
Ifeadi Odenigbo,Colts,2022,1,,"$1,035,000","$1,035,000",$0,,0.5%,,"$1,497,320","$1,497,320",$0
Demone Harris,Texans,2022,1,,"$1,035,000","$1,035,000",$0,,0.5%,,"$1,497,320","$1,497,320",$0
Jordan Jenkins,Raiders,2022,1,,"$1,035,000","$1,035,000",$0,,0.5%,,"$1,497,320","$1,497,320",$0
Taco Charlton,Saints,2022,1,,"$1,035,000","$1,035,000",$0,,0.5%,,"$1,497,320","$1,497,320",$0
Tashawn Bower,Raiders,2022,1,,"$1,035,000","$1,035,000",$0,,0.5%,,"$1,497,320","$1,497,320",$0
Da'Shawn Hand,Titans,2022,1,,"$1,035,000","$1,035,000",$0,,0.5%,,"$1,497,320","$1,497,320",$0
Shilique Calhoun,Chiefs,2022,1,,"$1,035,000","$1,035,000",$0,,0.5%,,"$1,497,320","$1,497,320",$0
Taco Charlton,Bears,2022,1,,"$1,035,000","$1,035,000",$0,,0.5%,,"$1,497,320","$1,497,320",$0
Tarell Basham,Titans,2022,1,,"$1,035,000","$1,035,000",$0,,0.5%,,"$1,497,320","$1,497,320",$0
Ryan Anderson,Steelers,2022,1,,"$1,035,000","$1,035,000",$0,,0.5%,,"$1,497,320","$1,497,320",$0
Takkarist McKinley,Rams,2022,1,,"$1,035,000","$1,035,000",$0,,0.5%,,"$1,497,320","$1,497,320",$0
Daeshon Hall,Dolphins,2022,1,,"$1,035,000","$1,035,000",$0,,0.5%,,"$1,497,320","$1,497,320",$0
Jordan Willis,49ers,2022,1,,"$1,035,000","$1,035,000",$0,,0.5%,,"$1,497,320","$1,497,320",$0
Quincy Roche,NYG/PIT,2021,4,,"$3,626,576","$906,644","$146,576",,0.5%,,"$5,985,341","$1,496,335","$241,911"
David Bass,Jets,2018,1,,"$880,000","$880,000","$90,000",,0.5%,,"$1,495,801","$1,495,801","$152,980"
Will Clarke,Buccaneers,2018,1,,"$880,000","$880,000","$90,000",,0.5%,,"$1,495,801","$1,495,801","$152,980"
Terrence Fede,Bills,2018,1,,"$880,000","$880,000","$90,000",,0.5%,,"$1,495,801","$1,495,801","$152,980"
Trey Flowers,Patriots,2015,4,,"$2,838,932","$709,733","$558,932",,0.5%,,"$5,967,939","$1,491,985","$1,174,974"
Derek Rivers,LAR/NE,2017,4,,"$3,304,896","$826,224","$802,896",,0.5%,,"$5,960,687","$1,490,172","$1,448,097"
Sam Acho,BUF/TB,2019,1,,"$930,000","$930,000",$0,,0.5%,,"$1,488,395","$1,488,395",$0
Dekoda Watson,Seahawks,2019,1,,"$930,000","$930,000",$0,,0.5%,,"$1,488,395","$1,488,395",$0
Brian Robison,Vikings,2007,4,,"$2,149,000","$537,250","$484,000",,0.5%,,"$5,938,338","$1,484,584","$1,337,439"
Elvis Dumervil,Broncos,2006,4,,"$2,009,000","$502,250","$399,000",,0.5%,,"$5,932,459","$1,483,115","$1,178,224"
Kentavius Street,Bears,2026,1,,"$1,480,000","$1,480,000","$100,000",,0.5%,,"$1,480,000","$1,480,000","$100,000"
Patrick Johnson,Giants,2021,4,,"$3,585,872","$896,468","$105,872",,0.5%,,"$5,918,162","$1,479,541","$174,732"
Cameron Malveaux,Eagles,2022,2,,"$2,045,000","$1,022,500",$0,,0.5%,,"$2,958,473","$1,479,236",$0
Wyatt Hubert,Bengals,2021,4,,"$3,584,204","$896,051","$104,204",,0.5%,,"$5,915,410","$1,478,852","$171,979"
Jonathon Cooper,Broncos,2021,4,,"$3,580,672","$895,168","$100,672",,0.5%,,"$5,909,580","$1,477,395","$166,150"
William Bradley-King,Commanders,2021,4,,"$3,580,100","$895,025","$100,100",,0.5%,,"$5,908,636","$1,477,159","$165,206"
Matt Shaughnessy,Saints,2016,1,,"$760,000","$760,000",$0,,0.5%,,"$1,474,284","$1,474,284",$0
Shaka Toney,Commanders,2021,4,,"$3,572,952","$893,238","$92,952",,0.5%,,"$5,896,839","$1,474,210","$153,409"
Chris Garrett,Rams,2021,4,,"$3,562,116","$890,529","$82,116",,0.5%,,"$5,878,955","$1,469,739","$135,525"
Jaylon Ferguson,Ravens,2019,4,,"$3,654,808","$913,702","$903,308",,0.5%,,"$5,849,246","$1,462,312","$1,445,677"
George Johnson,Vikings,2012,2,,"$1,170,000","$585,000",$0,,0.5%,,"$2,922,090","$1,461,045",$0
Tarell Basham,NYJ/IND,2017,4,,"$3,235,512","$808,878","$835,856",,0.5%,,"$5,835,546","$1,458,887","$1,507,544"
Za'Darius Smith,Ravens,2015,4,,"$2,763,152","$690,788","$483,152",,0.5%,,"$5,808,636","$1,452,159","$1,015,671"
Jeremy Mincey,Jaguars,2009,2,,"$1,185,000","$592,500",$0,,0.5%,,"$2,901,805","$1,450,902",$0
Deatrich Wise,Commanders,2026,1,,"$1,450,000","$1,450,000","$75,000",,0.5%,,"$1,450,000","$1,450,000","$75,000"
Da'Shawn Hand,Dolphins,2023,1,,"$1,080,000","$1,080,000",$0,,0.5%,,"$1,447,046","$1,447,046",$0
Justin Hollins,Chargers,2023,1,,"$1,080,000","$1,080,000",$0,,0.5%,,"$1,447,046","$1,447,046",$0
Kerry Hyder,SF/HOU,2023,1,,"$1,080,000","$1,080,000",$0,,0.5%,,"$1,447,046","$1,447,046",$0
Malik Reed,Raiders,2023,1,,"$1,080,000","$1,080,000",$0,,0.5%,,"$1,447,046","$1,447,046",$0
Darryl Johnson Jr.,49ers,2023,1,,"$1,080,000","$1,080,000",$0,,0.5%,,"$1,447,046","$1,447,046",$0
Taco Charlton,49ers,2023,1,,"$1,080,000","$1,080,000",$0,,0.5%,,"$1,447,046","$1,447,046",$0
Da'Shawn Hand,Dolphins,2023,1,,"$1,080,000","$1,080,000",$0,,0.5%,,"$1,447,046","$1,447,046",$0
Shane Ray,Bills,2023,1,,"$1,080,000","$1,080,000",$0,,0.5%,,"$1,447,046","$1,447,046",$0
Tashawn Bower,Giants,2023,1,,"$1,080,000","$1,080,000",$0,,0.5%,,"$1,447,046","$1,447,046",$0
Pat O'Connor,Buccaneers,2023,1,,"$1,080,000","$1,080,000",$0,,0.5%,,"$1,447,046","$1,447,046",$0
Kerry Hyder,49ers,2023,1,,"$1,080,000","$1,080,000",$0,,0.5%,,"$1,447,046","$1,447,046",$0
Pat O'Connor,Buccaneers,2023,1,,"$1,080,000","$1,080,000",$0,,0.5%,,"$1,447,046","$1,447,046",$0
Ifeadi Odenigbo,Jets,2023,1,,"$1,080,000","$1,080,000",$0,,0.5%,,"$1,447,046","$1,447,046",$0
Justin Hollins,Packers,2023,1,,"$1,080,000","$1,080,000",$0,,0.5%,,"$1,447,046","$1,447,046",$0
Lavar Edwards,Titans,2013,4,,"$2,358,500","$589,625","$198,500",,0.5%,,"$5,775,449","$1,443,862","$486,083"
Tashawn Bower,Patriots,2020,2,,"$1,900,000","$950,000","$60,000",,0.5%,,"$2,887,386","$1,443,693","$91,181"
Kentavius Street,Falcons,2025,1,,"$1,337,500","$1,337,500","$167,500",,0.5%,,"$1,442,890","$1,442,890","$180,698"
Victor Dimukeje,Giants,2025,1,,"$1,337,500","$1,337,500","$167,500",,0.5%,,"$1,442,890","$1,442,890","$180,698"
Casey Toohill,Texans,2025,1,,"$1,337,500","$1,337,500","$52,500",,0.5%,,"$1,442,890","$1,442,890","$56,637"
Julian Okwara,Browns,2025,1,,"$1,337,500","$1,337,500","$240,000",,0.5%,,"$1,442,890","$1,442,890","$258,911"
Junior Galette,Commanders,2017,1,,"$800,000","$800,000",$0,,0.5%,,"$1,442,874","$1,442,874",$0
Quanterus Smith,Broncos,2013,4,,"$2,352,000","$588,000","$192,000",,0.5%,,"$5,759,532","$1,439,883","$470,166"
Tyreke Smith,Seahawks,2022,4,,"$3,980,972","$995,243","$320,972",,0.5%,,"$5,759,216","$1,439,804","$464,346"
Steven Means,Buccaneers,2013,4,,"$2,351,752","$587,938","$191,752",,0.5%,,"$5,758,924","$1,439,731","$469,559"
Stansly Maponga,Falcons,2013,4,,"$2,346,740","$586,685","$186,740",,0.5%,,"$5,746,651","$1,436,663","$457,285"
Esezi Otomewo,Vikings,2022,4,,"$3,969,048","$992,262","$309,048",,0.5%,,"$5,741,966","$1,435,491","$447,095"
Charles Tapper,Cowboys,2016,4,,"$2,957,880","$739,470","$617,880",,0.5%,,"$5,737,834","$1,434,458","$1,198,592"
Justin Eboigbe,Chargers,2024,4,,"$4,859,012","$1,214,753","$839,012",,0.5%,,"$5,730,362","$1,432,590","$989,469"
Geneo Grissom,Saints,2019,1,,"$895,000","$895,000",$0,,0.5%,,"$1,432,380","$1,432,380",$0
Eli Harold,Eagles,2019,1,,"$895,000","$895,000","$90,000",,0.5%,,"$1,432,380","$1,432,380","$144,038"
Wes Horton,Saints,2019,1,,"$895,000","$895,000","$279,411",,0.5%,,"$1,432,380","$1,432,380","$447,176"
Steven Means,Falcons,2019,1,,"$895,000","$895,000","$90,000",,0.5%,,"$1,432,380","$1,432,380","$144,038"
Trey Hendrickson,Saints,2017,4,,"$3,175,788","$793,947","$706,288",,0.5%,,"$5,727,828","$1,431,957","$1,273,856"
William Hayes,Titans,2008,4,,"$2,203,300","$550,825","$498,300",,0.5%,,"$5,720,982","$1,430,246","$1,293,862"
Larry Webster,Lions,2014,4,,"$2,520,584","$630,146","$300,584",,0.5%,,"$5,708,270","$1,427,067","$680,721"
Charles Harris,Eagles,2024,1,,"$1,210,000","$1,210,000",$0,,0.5%,,"$1,426,985","$1,426,985",$0
Yannick Ngakoue,Ravens,2024,1,,"$1,210,000","$1,210,000",$0,,0.5%,,"$1,426,985","$1,426,985",$0
Charles Harris,Panthers,2024,1,,"$1,210,000","$1,210,000",$0,,0.5%,,"$1,426,985","$1,426,985",$0
Yannick Ngakoue,Patriots,2024,1,,"$1,210,000","$1,210,000",$0,,0.5%,,"$1,426,985","$1,426,985",$0
Markus Golden,Steelers,2024,1,,"$1,210,000","$1,210,000",$0,,0.5%,,"$1,426,985","$1,426,985",$0
Rasheem Green,Jaguars,2024,1,,"$1,210,000","$1,210,000",$0,,0.5%,,"$1,426,985","$1,426,985",$0
Shaquil Barrett,Buccaneers,2024,1,,"$1,210,000","$1,210,000",$0,,0.5%,,"$1,426,985","$1,426,985",$0
Stansly Maponga,Giants,2017,2,,"$1,580,000","$790,000","$100,000",,0.5%,,"$2,849,677","$1,424,838","$180,359"
Dominique Robinson,Bears,2022,4,,"$3,933,152","$983,288","$273,152",,0.5%,,"$5,690,035","$1,422,509","$395,165"
Derek Rivers,Texans,2023,1,,"$1,060,000","$1,060,000","$40,000",,0.5%,,"$1,420,249","$1,420,249","$53,594"
Oshane Ximines,Giants,2019,4,,"$3,542,780","$885,695","$836,780",,0.5%,,"$5,669,954","$1,417,488","$1,339,204"
Jonathan Massaquoi,Titans,2012,4,,"$2,268,860","$567,215","$168,860",,0.5%,,"$5,666,506","$1,416,627","$421,730"
Cliff Avril,Lions,2008,3,,"$1,634,000","$544,667","$484,000",,0.5%,,"$4,242,766","$1,414,256","$1,256,731"
Kingsley Enagbare,Packers,2022,4,,"$3,902,556","$975,639","$242,556",,0.5%,,"$5,645,773","$1,411,443","$350,902"
Malliciah Goodman,Jaguars,2017,2,,"$1,565,000","$782,500",$0,,0.5%,,"$2,822,623","$1,411,311",$0
Antonio Smith,Cardinals,2007,1,,"$510,000","$510,000",$0,,0.5%,,"$1,409,284","$1,409,284",$0
Tank Carradine,Dolphins,2019,1,,"$880,000","$880,000",$0,,0.5%,,"$1,408,374","$1,408,374",$0
K.J. Henry,WAS/CIN,2023,4,,"$4,199,260","$1,049,815","$359,260",,0.5%,,"$5,626,411","$1,406,603","$481,357"
Trent Harris,Giants,2021,1,,"$852,000","$852,000","$2,000",,0.5%,,"$1,406,150","$1,406,150","$3,301"
Arden Key,Raiders,2018,4,,"$3,439,421","$826,376","$826,376",,0.5%,,"$5,846,239","$1,404,653","$1,404,653"
Shareef Miller,ARI/ATL,2021,1,,"$850,000","$850,000",$0,,0.5%,,"$1,402,849","$1,402,849",$0
James Vaughters,Bears,2021,1,,"$850,000","$850,000",$0,,0.5%,,"$1,402,849","$1,402,849",$0
Tuzar Skipper,Falcons,2021,1,,"$850,000","$850,000",$0,,0.5%,,"$1,402,849","$1,402,849",$0
Jacob Tuioti-Mariner,Falcons,2021,1,,"$850,000","$850,000",$0,,0.5%,,"$1,402,849","$1,402,849",$0
Frank Herron,Panthers,2021,1,,"$850,000","$850,000",$0,,0.5%,,"$1,402,849","$1,402,849",$0
Trent Harris,Giants,2021,1,,"$850,000","$850,000",$0,,0.5%,,"$1,402,849","$1,402,849",$0
Joshua Uche,Dolphins,2026,1,,"$1,402,500","$1,402,500","$1,262,500",,0.5%,,"$1,402,500","$1,402,500","$1,262,500"
Trevis Gipson,Panthers,2026,1,,"$1,402,500","$1,402,500","$598,800",,0.5%,,"$1,402,500","$1,402,500","$598,800"
David Ojabo,Dolphins,2026,1,,"$1,402,500","$1,402,500",$0,,0.5%,,"$1,402,500","$1,402,500",$0
Azeez Ojulari,Falcons,2026,1,,"$1,402,500","$1,402,500","$387,500",,0.5%,,"$1,402,500","$1,402,500","$387,500"
Drake Jackson,Commanders,2026,1,,"$1,402,500","$1,402,500","$500,000",,0.5%,,"$1,402,500","$1,402,500","$500,000"
Joe Tryon-Shoyinka,Eagles,2026,1,,"$1,402,500","$1,402,500","$662,500",,0.5%,,"$1,402,500","$1,402,500","$662,500"
Kyron Johnson,Eagles,2022,4,,"$3,869,928","$967,482","$209,928",,0.5%,,"$5,598,570","$1,399,643","$303,700"
