Player,Team,YearSigned,Years,,Value,APY,Guaranteed,,APY as % OfCap At Signing,,InflatedValue,InflatedAPY,InflatedGuaranteed
Fish Smithson,Commanders,2017,3,,"$1,665,000","$555,000",$0,,0.3%,,"$3,002,982","$1,000,994",$0
Dante Barnett,Broncos,2017,3,,"$1,665,000","$555,000","$5,000",,0.3%,,"$3,002,982","$1,000,994","$9,018"
Demetrious Cox,Bengals,2017,3,,"$1,665,000","$555,000",$0,,0.3%,,"$3,002,982","$1,000,994",$0
Marcelis Branch,Falcons,2017,3,,"$1,665,000","$555,000","$3,000",,0.3%,,"$3,002,982","$1,000,994","$5,411"
Tre Sullivan,Eagles,2017,3,,"$1,665,000","$555,000",$0,,0.3%,,"$3,002,982","$1,000,994",$0
John Ojo,Jets,2017,3,,"$1,665,000","$555,000",$0,,0.3%,,"$3,002,982","$1,000,994",$0
David Jones,Patriots,2017,3,,"$1,665,000","$555,000","$7,500",,0.3%,,"$3,002,982","$1,000,994","$13,527"
Jason Thompson,Patriots,2017,3,,"$1,665,000","$555,000","$3,500",,0.3%,,"$3,002,982","$1,000,994","$6,313"
Damarius Travis,Patriots,2017,3,,"$1,665,000","$555,000","$1,500",,0.3%,,"$3,002,982","$1,000,994","$2,705"
Jarrod Harper,Jaguars,2017,3,,"$1,665,000","$555,000",$0,,0.3%,,"$3,002,982","$1,000,994",$0
Tyson Graham,Colts,2017,3,,"$1,665,000","$555,000",$0,,0.3%,,"$3,002,982","$1,000,994",$0
Dymonte Thomas,Broncos,2017,3,,"$1,665,000","$555,000","$4,000",,0.3%,,"$3,002,982","$1,000,994","$7,214"
Trey Robinson,Giants,2017,3,,"$1,665,000","$555,000",$0,,0.3%,,"$3,002,982","$1,000,994",$0
Kai Nacua,Browns,2017,3,,"$1,665,000","$555,000","$8,000",,0.3%,,"$3,002,982","$1,000,994","$14,429"
Anthony Cioffi,Raiders,2017,3,,"$1,665,000","$555,000",$0,,0.3%,,"$3,002,982","$1,000,994",$0
Jordan Simone,Seahawks,2017,3,,"$1,665,000","$555,000",$0,,0.3%,,"$3,002,982","$1,000,994",$0
B.T. Sanders,Bills,2017,3,,"$1,665,000","$555,000",$0,,0.3%,,"$3,002,982","$1,000,994",$0
Fish Smithson,Commanders,2017,3,,"$1,665,000","$555,000","$15,000",,0.3%,,"$3,002,982","$1,000,994","$27,054"
Ahmad Thomas,Raiders,2017,3,,"$1,665,000","$555,000",$0,,0.3%,,"$3,002,982","$1,000,994",$0
Rickey Jefferson,Raiders,2017,3,,"$1,665,000","$555,000",$0,,0.3%,,"$3,002,982","$1,000,994",$0
Marcus McWilson,Raiders,2017,3,,"$1,665,000","$555,000",$0,,0.3%,,"$3,002,982","$1,000,994",$0
Jeremy Tyler,Bills,2017,3,,"$1,665,000","$555,000",$0,,0.3%,,"$3,002,982","$1,000,994",$0
Mike Adams,49ers,2004,2,,"$535,000","$267,500",$0,,0.3%,,"$1,999,727","$999,863",$0
Corey Moore,Texans,2015,3,,"$1,425,000","$475,000",$0,,0.3%,,"$2,995,603","$998,534",$0
Chris Edmonds,Browns,2025,2,,"$1,845,000","$922,500",$0,,0.3%,,"$1,990,380","$995,190",$0
Tanner Ingle,Rams,2025,2,,"$1,845,000","$922,500",$0,,0.3%,,"$1,990,380","$995,190",$0
Johnathan Baldwin,Packers,2025,2,,"$1,845,000","$922,500",$0,,0.3%,,"$1,990,380","$995,190",$0
John Saunders,Patriots,2025,2,,"$1,845,000","$922,500",$0,,0.3%,,"$1,990,380","$995,190",$0
Jordan Colbert,Dolphins,2025,2,,"$1,845,000","$922,500",$0,,0.3%,,"$1,990,380","$995,190",$0
Rashad Wisdom,Buccaneers,2025,2,,"$1,845,000","$922,500",$0,,0.3%,,"$1,990,380","$995,190",$0
Chris Edmonds,Browns,2025,2,,"$1,845,000","$922,500",$0,,0.3%,,"$1,990,380","$995,190",$0
Sebastian Castro,Steelers,2025,2,,"$1,845,000","$922,500",$0,,0.3%,,"$1,990,380","$995,190",$0
Dean Clark,Jets,2025,2,,"$1,845,000","$922,500",$0,,0.3%,,"$1,990,380","$995,190",$0
Jordan Colbert,Dolphins,2025,2,,"$1,845,000","$922,500",$0,,0.3%,,"$1,990,380","$995,190",$0
Keondre Jackson,Ravens,2025,2,,"$1,845,000","$922,500",$0,,0.3%,,"$1,990,380","$995,190",$0
Alijah Clark,Cowboys,2025,2,,"$1,845,000","$922,500",$0,,0.3%,,"$1,990,380","$995,190",$0
Andre' Sam,Eagles,2025,2,,"$1,845,000","$922,500",$0,,0.3%,,"$1,990,380","$995,190",$0
Sebastian Castro,Buccaneers,2025,2,,"$1,845,000","$922,500",$0,,0.3%,,"$1,990,380","$995,190",$0
Marcus Banks,Buccaneers,2025,2,,"$1,845,000","$922,500",$0,,0.3%,,"$1,990,380","$995,190",$0
Abram Elam,Jets,2007,1,,"$360,000","$360,000",$0,,0.3%,,"$994,789","$994,789",$0
Mark LeGree,Bills,2013,1,,"$405,000","$405,000",$0,,0.3%,,"$991,756","$991,756",$0
Brynden Trawick,Ravens,2013,1,,"$405,000","$405,000",$0,,0.3%,,"$991,756","$991,756",$0
Marcus Allen,Steelers,2019,2,,"$1,230,000","$615,000",$0,,0.3%,,"$1,968,523","$984,261",$0
Rashaan Gaulden,Giants,2019,2,,"$1,230,000","$615,000",$0,,0.3%,,"$1,968,523","$984,261",$0
Demetrious Cox,Bengals,2019,2,,"$1,230,000","$615,000",$0,,0.3%,,"$1,968,523","$984,261",$0
Sean Chandler,Giants,2019,2,,"$1,230,000","$615,000",$0,,0.3%,,"$1,968,523","$984,261",$0
Marcell Harris,49ers,2019,2,,"$1,230,000","$615,000",$0,,0.3%,,"$1,968,523","$984,261",$0
Ahmad Thomas,Falcons,2019,2,,"$1,230,000","$615,000",$0,,0.3%,,"$1,968,523","$984,261",$0
Godwin Igwebuike,Buccaneers,2018,3,,"$1,730,000","$576,667","$105,000",,0.3%,,"$2,940,609","$980,204","$178,476"
Brandon Bryant,Jets,2018,3,,"$1,730,000","$576,667","$20,000",,0.3%,,"$2,940,609","$980,204","$33,995"
Jonathon Mincy,Bears,2018,3,,"$1,725,000","$575,000","$30,000",,0.3%,,"$2,932,111","$977,370","$50,993"
George Odum,Colts,2018,3,,"$1,723,000","$574,333","$13,000",,0.3%,,"$2,928,711","$976,236","$22,097"
Elijah Campbell,Browns,2018,3,,"$1,722,500","$574,167","$12,500",,0.3%,,"$2,927,861","$975,954","$21,247"
Jonathan Owens,Cardinals,2018,3,,"$1,722,000","$574,000","$12,000",,0.3%,,"$2,927,011","$975,670","$20,397"
Montrel Meander,Browns,2018,3,,"$1,720,000","$573,333","$10,000",,0.3%,,"$2,923,612","$974,537","$16,998"
Chris Cooper,Colts,2018,3,,"$1,720,000","$573,333","$10,000",,0.3%,,"$2,923,612","$974,537","$16,998"
Sean Chandler,Giants,2018,3,,"$1,720,000","$573,333","$35,000",,0.3%,,"$2,923,612","$974,537","$59,492"
Jeremy Reaves,Eagles,2018,3,,"$1,720,000","$573,333","$30,000",,0.3%,,"$2,923,612","$974,537","$50,993"
Mark LeGree,Bears,2012,1,,"$390,000","$390,000",$0,,0.3%,,"$974,030","$974,030",$0
Erik Harris,Raiders,2017,1,,"$540,000","$540,000",$0,,0.3%,,"$973,940","$973,940",$0
Tyvis Powell,Colts,2017,2,,"$1,170,000","$540,000",$0,,0.3%,,"$2,110,204","$973,940",$0
Jordan Dangerfield,Steelers,2017,1,,"$540,000","$540,000",$0,,0.3%,,"$973,940","$973,940",$0
Akeem King,Falcons,2017,1,,"$540,000","$540,000",$0,,0.3%,,"$973,940","$973,940",$0
Ramon Richards,Rams,2018,3,,"$1,718,000","$572,667","$8,000",,0.3%,,"$2,920,212","$973,405","$13,598"
Trayvon Henderson,Bengals,2018,3,,"$1,716,000","$572,000","$6,000",,0.3%,,"$2,916,813","$972,271","$10,199"
Tyree Robinson,Cowboys,2018,3,,"$1,716,000","$572,000","$6,000",,0.3%,,"$2,916,813","$972,271","$10,199"
Trey Marshall,Broncos,2018,3,,"$1,715,000","$571,667","$5,000",,0.3%,,"$2,915,113","$971,705","$8,499"
Damon Webb,Titans,2018,3,,"$1,715,000","$571,667","$10,000",,0.3%,,"$2,915,113","$971,705","$16,998"
Joshua Kalu,Titans,2018,3,,"$1,715,000","$571,667","$10,000",,0.3%,,"$2,915,113","$971,705","$16,998"
C.J. Reavis,Jaguars,2018,3,,"$1,715,000","$571,667","$10,000",,0.3%,,"$2,915,113","$971,705","$16,998"
Quenton Meeks,Jaguars,2018,3,,"$1,715,000","$571,667","$10,000",,0.3%,,"$2,915,113","$971,705","$16,998"
Dominick Sanders,Eagles,2018,3,,"$1,715,000","$571,667","$5,000",,0.3%,,"$2,915,113","$971,705","$8,499"
Chucky Williams,Rams,2018,3,,"$1,715,000","$571,667","$5,000",,0.3%,,"$2,915,113","$971,705","$8,499"
Kam Kelly,Cowboys,2018,3,,"$1,715,000","$571,667","$5,000",,0.3%,,"$2,915,113","$971,705","$8,499"
Corey Griffin?,49ers,2018,3,,"$1,715,000","$571,667","$5,000",,0.3%,,"$2,915,113","$971,705","$8,499"
Terrell Williams,49ers,2018,3,,"$1,715,000","$571,667","$5,000",,0.3%,,"$2,915,113","$971,705","$8,499"
Steven Parker,Rams,2018,3,,"$1,715,000","$571,667","$5,000",,0.3%,,"$2,915,113","$971,705","$8,499"
Afolabi Laguda,Rams,2018,3,,"$1,715,000","$571,667","$5,000",,0.3%,,"$2,915,113","$971,705","$8,499"
J.T. Gray,Saints,2018,3,,"$1,715,000","$571,667","$5,000",,0.3%,,"$2,915,113","$971,705","$8,499"
Nick Orr,Bears,2018,3,,"$1,713,500","$571,167","$3,500",,0.3%,,"$2,912,563","$970,855","$5,949"
Raven Greene,Packers,2018,3,,"$1,713,500","$571,167","$3,500",,0.3%,,"$2,912,563","$970,855","$5,949"
Micah Hannemann,CLE/LAC,2018,3,,"$1,713,000","$571,000","$3,000",,0.3%,,"$2,911,713","$970,571","$5,099"
A.J. Howard,Cardinals,2018,3,,"$1,713,000","$571,000","$3,000",,0.3%,,"$2,911,713","$970,571","$5,099"
Ryan Neal,Eagles,2018,3,,"$1,712,500","$570,833","$5,000",,0.3%,,"$2,910,863","$970,287","$8,499"
Anthony Sherrils,Lions,2018,3,,"$1,711,500","$570,500","$6,500",,0.3%,,"$2,909,164","$969,721","$11,049"
Jason Hall,Seahawks,2018,3,,"$1,711,000","$570,333","$1,000",,0.3%,,"$2,908,314","$969,437","$1,700"
Secdrick Cooper,Falcons,2018,3,,"$1,711,000","$570,333","$1,000",,0.3%,,"$2,908,314","$969,437","$1,700"
Nate Holley,Rams,2018,3,,"$1,710,000","$570,000",$0,,0.3%,,"$2,906,614","$968,871",$0
Quin Blanding,Commanders,2018,3,,"$1,710,000","$570,000",$0,,0.3%,,"$2,906,614","$968,871",$0
Tray Matthews,Vikings,2018,3,,"$1,710,000","$570,000",$0,,0.3%,,"$2,906,614","$968,871",$0
Quenton Meeks,Jaguars,2018,3,,"$1,710,000","$570,000",$0,,0.3%,,"$2,906,614","$968,871",$0
Dallin Leavitt,Raiders,2018,3,,"$1,710,000","$570,000",$0,,0.3%,,"$2,906,614","$968,871",$0
C.J. Reavis,Jaguars,2018,3,,"$1,710,000","$570,000",$0,,0.3%,,"$2,906,614","$968,871",$0
Tigie Sankoh,Browns,2018,3,,"$1,710,000","$570,000",$0,,0.3%,,"$2,906,614","$968,871",$0
Kacy Rodgers,Jets,2018,3,,"$1,710,000","$570,000","$22,500",,0.3%,,"$2,906,614","$968,871","$38,245"
Josh Liddell,Buccaneers,2018,3,,"$1,710,000","$570,000",$0,,0.3%,,"$2,906,614","$968,871",$0
Joshua Kalu,Titans,2018,3,,"$1,710,000","$570,000",$0,,0.3%,,"$2,906,614","$968,871",$0
Tyrice Beverette,Bengals,2018,3,,"$1,710,000","$570,000",$0,,0.3%,,"$2,906,614","$968,871",$0
Joseph Este,Titans,2018,3,,"$1,710,000","$570,000",$0,,0.3%,,"$2,906,614","$968,871",$0
Joshua Kalu,Titans,2018,3,,"$1,710,000","$570,000",$0,,0.3%,,"$2,906,614","$968,871",$0
Michael Cirino,Colts,2018,3,,"$1,710,000","$570,000",$0,,0.3%,,"$2,906,614","$968,871",$0
Stephen Roberts,Eagles,2018,3,,"$1,710,000","$570,000","$52,500",,0.3%,,"$2,906,614","$968,871","$89,238"
Tevon Mutcherson,Seahawks,2018,3,,"$1,710,000","$570,000",$0,,0.3%,,"$2,906,614","$968,871",$0
Jim Leonhard,Bills,2005,2,,"$550,000","$275,000","$10,000",,0.3%,,"$1,937,544","$968,772","$35,228"
Ricardo Allen,Falcons,2014,2,,"$855,000","$427,500",$0,,0.3%,,"$1,936,286","$968,143",$0
Nate Valcarcel,Rams,2026,2,,"$1,935,000","$967,500",$0,,0.3%,,"$1,935,000","$967,500",$0
Elliott Davison,Saints,2026,2,,"$1,935,000","$967,500",$0,,0.3%,,"$1,935,000","$967,500",$0
Chris Edmonds,Browns,2024,2,,"$1,635,000","$817,500",$0,,0.3%,,"$1,928,199","$964,099",$0
Stefan McClure,Lions,2018,1,,"$565,000","$565,000",$0,,0.3%,,"$960,372","$960,372",$0
Doug Middleton,Jets,2016,2,,"$990,000","$495,000",$0,,0.3%,,"$1,920,448","$960,224",$0
Floyd Raven,Bengals,2016,2,,"$990,000","$495,000",$0,,0.3%,,"$1,920,448","$960,224",$0
Damian Parms,Falcons,2016,2,,"$990,000","$495,000",$0,,0.3%,,"$1,920,448","$960,224",$0
Curtis Riley,Titans,2016,2,,"$990,000","$495,000",$0,,0.3%,,"$1,920,448","$960,224",$0
Sharrod Neasman,Falcons,2016,2,,"$990,000","$495,000",$0,,0.3%,,"$1,920,448","$960,224",$0
Gerod Holliman,Buccaneers,2016,2,,"$990,000","$495,000",$0,,0.3%,,"$1,920,448","$960,224",$0
Montrel Meander,Browns,2020,2,,"$1,260,000","$630,000",$0,,0.3%,,"$1,914,793","$957,397",$0
Marcus Ball,Saints,2014,1,,"$422,000","$422,000",$0,,0.3%,,"$955,687","$955,687",$0
Sergio Brown,Patriots,2010,3,,"$1,227,500","$409,167","$12,500",,0.3%,,"$2,866,070","$955,357","$29,186"
Barry Church,Cowboys,2010,3,,"$1,227,000","$409,000","$12,000",,0.3%,,"$2,864,902","$954,967","$28,019"
Kyle McCarthy,Broncos,2010,3,,"$1,224,000","$408,000","$9,000",,0.3%,,"$2,857,898","$952,633","$21,014"
Steve Gregory,Chargers,2006,2,,"$645,000","$322,500","$10,000",,0.3%,,"$1,904,647","$952,324","$29,529"
Kendell Brooks,Titans,2025,2,,"$1,765,000","$882,500",$0,,0.3%,,"$1,904,076","$952,038",$0
John Boyett,Broncos,2014,1,,"$420,000","$420,000",$0,,0.3%,,"$951,158","$951,158",$0
Brandon Hardin,Jets,2014,1,,"$420,000","$420,000",$0,,0.3%,,"$951,158","$951,158",$0
Ahmad Dixon,Bears,2014,1,,"$420,000","$420,000",$0,,0.3%,,"$951,158","$951,158",$0
Abram Elam,Dolphins,2005,2,,"$540,000","$270,000",$0,,0.3%,,"$1,902,316","$951,158",$0
George Wilson,Bills,2005,2,,"$540,000","$270,000",$0,,0.3%,,"$1,902,316","$951,158",$0
A.J. Hendy,Dolphins,2016,3,,"$1,470,000","$490,000",$0,,0.3%,,"$2,851,575","$950,525",$0
Corrion Ballard,Panthers,2019,3,,"$1,775,000","$591,667","$20,000",,0.3%,,"$2,840,755","$946,919","$32,009"
JoJo McIntosh,Commanders,2019,3,,"$1,771,000","$590,333","$16,000",,0.3%,,"$2,834,353","$944,784","$25,607"
Shalom Luani,Seahawks,2018,1,,"$555,000","$555,000",$0,,0.3%,,"$943,375","$943,375",$0
Otha Peters,Chiefs,2018,1,,"$555,000","$555,000",$0,,0.3%,,"$943,375","$943,375",$0
Lorenzo Jerome,Seahawks,2018,1,,"$555,000","$555,000",$0,,0.3%,,"$943,375","$943,375",$0
Doug Middleton,Jets,2018,1,,"$555,000","$555,000",$0,,0.3%,,"$943,375","$943,375",$0
Jermaine Whitehead,Packers,2018,1,,"$555,000","$555,000",$0,,0.3%,,"$943,375","$943,375",$0
Jordan Dangerfield,Steelers,2018,1,,"$555,000","$555,000",$0,,0.3%,,"$943,375","$943,375",$0
Leon McQuay III,Chiefs,2018,1,,"$555,000","$555,000",$0,,0.3%,,"$943,375","$943,375",$0
Maurice Smith,Dolphins,2018,1,,"$555,000","$555,000",$0,,0.3%,,"$943,375","$943,375",$0
Dean Marlowe,Bills,2018,1,,"$555,000","$555,000",$0,,0.3%,,"$943,375","$943,375",$0
Jermaine Whitehead,Browns,2018,1,,"$555,000","$555,000",$0,,0.3%,,"$943,375","$943,375",$0
Maurice Smith,Dolphins,2018,1,,"$555,000","$555,000",$0,,0.3%,,"$943,375","$943,375",$0
Demetrius Flannigan-Fowles,49ers,2019,3,,"$1,767,500","$589,167","$62,500",,0.3%,,"$2,828,751","$942,918","$100,027"
Delvon Randall,Eagles,2019,3,,"$1,767,000","$589,000","$12,000",,0.3%,,"$2,827,951","$942,650","$19,205"
Malik Gant,Patriots,2019,3,,"$1,765,000","$588,333","$85,000",,0.3%,,"$2,824,750","$941,583","$136,036"
Micah Abernathy,Vikings,2019,3,,"$1,765,000","$588,333","$35,000",,0.3%,,"$2,824,750","$941,583","$56,015"
Dravon Askew-Henry,Steelers,2019,3,,"$1,765,000","$588,333","$10,000",,0.3%,,"$2,824,750","$941,583","$16,004"
Chris Johnson,Texans,2019,3,,"$1,765,000","$588,333","$35,000",,0.3%,,"$2,824,750","$941,583","$56,015"
Mark McLaurin,Giants,2019,3,,"$1,765,000","$588,333","$30,000",,0.3%,,"$2,824,750","$941,583","$48,013"
J.T. Hassell,Browns,2019,3,,"$1,762,000","$587,333","$7,000",,0.3%,,"$2,819,949","$939,982","$11,203"
C.J. Moore,Lions,2019,3,,"$1,762,000","$587,333","$27,000",,0.3%,,"$2,819,949","$939,982","$43,211"
Cameron Glenn,49ers,2019,3,,"$1,760,000","$586,667","$25,000",,0.3%,,"$2,816,748","$938,917","$40,011"
Zedrick Woods,Jaguars,2019,3,,"$1,760,000","$586,667","$15,000",,0.3%,,"$2,816,748","$938,917","$24,006"
Andrew Wingard,Jaguars,2019,3,,"$1,760,000","$586,667","$15,000",,0.3%,,"$2,816,748","$938,917","$24,006"
Montre Hartage,Dolphins,2019,3,,"$1,760,000","$586,667","$35,000",,0.3%,,"$2,816,748","$938,917","$56,015"
Adarius Pickett,Bears,2019,3,,"$1,760,000","$586,667","$10,000",,0.3%,,"$2,816,748","$938,917","$16,004"
Doyin Jibowu,Bears,2019,3,,"$1,760,000","$586,667","$12,500",,0.3%,,"$2,816,748","$938,917","$20,005"
Brandon Rusnak,Jaguars,2019,3,,"$1,760,000","$586,667","$35,000",,0.3%,,"$2,816,748","$938,917","$56,015"
Lukas Denis,Buccaneers,2019,3,,"$1,759,500","$586,500","$4,500",,0.3%,,"$2,815,948","$938,649","$7,202"
Jonathan Crawford,Titans,2019,3,,"$1,759,500","$586,500","$4,500",,0.3%,,"$2,815,948","$938,649","$7,202"
JoJo Tillery,Titans,2019,3,,"$1,759,000","$586,333","$4,000",,0.3%,,"$2,815,148","$938,382","$6,402"
Jacob Thieneman,Giants,2019,3,,"$1,759,000","$586,333","$14,000",,0.3%,,"$2,815,148","$938,382","$22,406"
Jermale Hines,Panthers,2011,1,,"$375,000","$375,000",$0,,0.3%,,"$938,318","$938,318",$0
Tyree Kinnel,Bengals,2019,3,,"$1,758,000","$586,000","$3,000",,0.3%,,"$2,813,547","$937,849","$4,801"
Parker Baldwin,Falcons,2019,3,,"$1,757,500","$585,833","$2,500",,0.3%,,"$2,812,747","$937,582","$4,001"
Kendell Brooks,Commanders,2024,1,,"$795,000","$795,000",$0,,0.3%,,"$937,565","$937,565",$0
Jonathan Sutherland,Seahawks,2024,1,,"$795,000","$795,000",$0,,0.3%,,"$937,565","$937,565",$0
Devon Key,Broncos,2024,1,,"$795,000","$795,000",$0,,0.3%,,"$937,565","$937,565",$0
Millard Bradford,Saints,2024,1,,"$795,000","$795,000",$0,,0.3%,,"$937,565","$937,565",$0
Clayton Isbell,Panthers,2024,1,,"$795,000","$795,000",$0,,0.3%,,"$937,565","$937,565",$0
Lukas Denis,Falcons,2024,1,,"$795,000","$795,000",$0,,0.3%,,"$937,565","$937,565",$0
Clayton Isbell,Giants,2024,1,,"$795,000","$795,000",$0,,0.3%,,"$937,565","$937,565",$0
Tyler Coyle,CLE/GB,2024,1,,"$795,000","$795,000",$0,,0.3%,,"$937,565","$937,565",$0
Tyreque Jones,Raiders,2024,1,,"$795,000","$795,000",$0,,0.3%,,"$937,565","$937,565",$0
Kendell Brooks,Colts,2024,1,,"$795,000","$795,000",$0,,0.3%,,"$937,565","$937,565",$0
Brandon Joseph,Lions,2024,1,,"$795,000","$795,000",$0,,0.3%,,"$937,565","$937,565",$0
Ayo Oyelola,Jaguars,2024,1,,"$795,000","$795,000",$0,,0.3%,,"$937,565","$937,565",$0
Christian Young,Packers,2024,1,,"$795,000","$795,000",$0,,0.3%,,"$937,565","$937,565",$0
Trey Dean,Chiefs,2024,1,,"$795,000","$795,000",$0,,0.3%,,"$937,565","$937,565",$0
Tayler Hawkins,49ers,2024,1,,"$795,000","$795,000",$0,,0.3%,,"$937,565","$937,565",$0
Douglas Coleman III,Bears,2024,1,,"$795,000","$795,000",$0,,0.3%,,"$937,565","$937,565",$0
Jalyn Phillips,Chargers,2024,1,,"$795,000","$795,000",$0,,0.3%,,"$937,565","$937,565",$0
Steve Gregory,Chargers,2006,2,,"$635,000","$317,500",$0,,0.3%,,"$1,875,118","$937,559",$0
P.J. Locke,Steelers,2019,3,,"$1,757,000","$585,667","$2,000",,0.3%,,"$2,811,947","$937,316","$3,201"
Evan Worthington,Ravens,2019,3,,"$1,757,000","$585,667","$2,000",,0.3%,,"$2,811,947","$937,316","$3,201"
Austin Exford,Texans,2019,3,,"$1,756,000","$585,333","$6,000",,0.3%,,"$2,810,346","$936,782","$9,603"
Santos Ramirez,Jets,2019,3,,"$1,756,000","$585,333","$1,000",,0.3%,,"$2,810,346","$936,782","$1,600"
Jermaine Ponder,Browns,2019,3,,"$1,756,000","$585,333","$1,000",,0.3%,,"$2,810,346","$936,782","$1,600"
D'Cota Dixon,Buccaneers,2019,3,,"$1,756,000","$585,333","$1,000",,0.3%,,"$2,810,346","$936,782","$1,600"
Tenny Adewusi,Giants,2019,3,,"$1,755,500","$585,167",$500,,0.3%,,"$2,809,546","$936,516",$800
Abraham Wallace,Bills,2019,3,,"$1,755,150","$585,050",$150,,0.3%,,"$2,808,986","$936,329",$240
Rob Rolle,Dolphins,2019,3,,"$1,755,000","$585,000","$5,000",,0.3%,,"$2,808,746","$936,249","$8,002"
Andrew Soroh,Chiefs,2019,3,,"$1,755,000","$585,000",$0,,0.3%,,"$2,808,746","$936,249",$0
John Battle,Jets,2019,3,,"$1,755,000","$585,000",$0,,0.3%,,"$2,808,746","$936,249",$0
Brandon Rusnak,Jaguars,2019,3,,"$1,755,000","$585,000",$0,,0.3%,,"$2,808,746","$936,249",$0
Tyler Sigler,Cardinals,2019,3,,"$1,755,000","$585,000",$0,,0.3%,,"$2,808,746","$936,249",$0
Joshua Moon,Jaguars,2019,3,,"$1,755,000","$585,000",$0,,0.3%,,"$2,808,746","$936,249",$0
Jake Gervase,Rams,2019,3,,"$1,755,000","$585,000",$0,,0.3%,,"$2,808,746","$936,249",$0
Isaiah Wharton,Vikings,2019,3,,"$1,755,000","$585,000",$0,,0.3%,,"$2,808,746","$936,249",$0
Jawuan Johnson,Seahawks,2019,3,,"$1,755,000","$585,000",$0,,0.3%,,"$2,808,746","$936,249",$0
Jonathan Owens,Texans,2019,3,,"$1,755,000","$585,000",$0,,0.3%,,"$2,808,746","$936,249",$0
Nate Holley,Dolphins,2020,1,,"$610,000","$610,000",$0,,0.3%,,"$927,003","$927,003",$0
Anthony Cioffi,Jets,2020,1,,"$610,000","$610,000",$0,,0.3%,,"$927,003","$927,003",$0
Geno Stone,Ravens,2020,1,,"$610,000","$610,000",$0,,0.3%,,"$927,003","$927,003",$0
Andrew Soroh,Chiefs,2020,1,,"$610,000","$610,000",$0,,0.3%,,"$927,003","$927,003",$0
Tyree Kinnel,Steelers,2020,1,,"$610,000","$610,000",$0,,0.3%,,"$927,003","$927,003",$0
Geno Stone,Texans,2020,1,,"$610,000","$610,000",$0,,0.3%,,"$927,003","$927,003",$0
Chris Edwards,49ers,2020,1,,"$610,000","$610,000",$0,,0.3%,,"$927,003","$927,003",$0
Elijah Shumate,Jaguars,2017,2,,"$1,020,000","$510,000",$0,,0.3%,,"$1,839,665","$919,832",$0
Michael Tyson,Seahawks,2017,2,,"$1,020,000","$510,000",$0,,0.3%,,"$1,839,665","$919,832",$0
Charles Washington,Lions,2017,2,,"$1,020,000","$510,000",$0,,0.3%,,"$1,839,665","$919,832",$0
Tim Scott,Commanders,2017,2,,"$1,020,000","$510,000",$0,,0.3%,,"$1,839,665","$919,832",$0
Justin Currie,Browns,2017,2,,"$1,020,000","$510,000",$0,,0.3%,,"$1,839,665","$919,832",$0
Trae Elston,MIA/BUF,2017,2,,"$1,020,000","$510,000",$0,,0.3%,,"$1,839,665","$919,832",$0
Ryan Murphy,Giants,2017,2,,"$1,020,000","$510,000",$0,,0.3%,,"$1,839,665","$919,832",$0
Kai Nacua,Browns,2017,2,,"$1,020,000","$510,000",$0,,0.3%,,"$1,839,665","$919,832",$0
Justin Currie,Browns,2017,2,,"$1,020,000","$510,000",$0,,0.3%,,"$1,839,665","$919,832",$0
Trae Elston,Bills,2017,2,,"$1,020,000","$510,000",$0,,0.3%,,"$1,839,665","$919,832",$0
Harlan Miller,Cardinals,2017,2,,"$1,020,000","$510,000",$0,,0.3%,,"$1,839,665","$919,832",$0
Brandon Wilson,Bengals,2017,2,,"$1,020,000","$510,000",$0,,0.3%,,"$1,839,665","$919,832",$0
Rolan Milligan,Lions,2017,2,,"$1,020,000","$510,000",$0,,0.3%,,"$1,839,665","$919,832",$0
Lee Hightower,Colts,2017,2,,"$1,020,000","$510,000",$0,,0.3%,,"$1,839,665","$919,832",$0
Isaiah Johnson,Buccaneers,2017,2,,"$1,020,000","$510,000",$0,,0.3%,,"$1,839,665","$919,832",$0
Joe Powell,Bills,2017,2,,"$1,020,000","$510,000",$0,,0.3%,,"$1,839,665","$919,832",$0
Isaiah Johnson,Buccaneers,2017,2,,"$1,020,000","$510,000",$0,,0.3%,,"$1,839,665","$919,832",$0
Stefan McClure,Colts,2017,2,,"$1,020,000","$510,000",$0,,0.3%,,"$1,839,665","$919,832",$0
Trae Elston,Eagles,2017,2,,"$1,020,000","$510,000",$0,,0.3%,,"$1,839,665","$919,832",$0
Stefan McClure,Commanders,2017,2,,"$1,020,000","$510,000",$0,,0.3%,,"$1,839,665","$919,832",$0
Ryan Murphy,Giants,2017,2,,"$1,020,000","$510,000",$0,,0.3%,,"$1,839,665","$919,832",$0
Leon McQuay III,Chiefs,2017,2,,"$1,020,000","$510,000",$0,,0.3%,,"$1,839,665","$919,832",$0
Kai Nacua,Ravens,2017,2,,"$1,020,000","$510,000",$0,,0.3%,,"$1,839,665","$919,832",$0
Brandan Bishop,Eagles,2015,1,,"$435,000","$435,000",$0,,0.3%,,"$914,447","$914,447",$0
Eric Pinkins,Seahawks,2015,1,,"$435,000","$435,000",$0,,0.3%,,"$914,447","$914,447",$0
Isaiah Lewis,Steelers,2015,1,,"$435,000","$435,000",$0,,0.3%,,"$914,447","$914,447",$0
Derrick Wells,Buccaneers,2015,1,,"$435,000","$435,000",$0,,0.3%,,"$914,447","$914,447",$0
